user_id,Automotive,Baby,Beauty,Books,Cafe,Clothing,Computers,Culture,Electronics,Entertainment,Games,Garden,Grocery,Health,Home,Industrial,Jewelry,Kids,Movies,Music,Outdoors,Restaurant,Shoes,Sports,Tools,Toys,Traveling,dummy
457,0,0,327,0,132,308,1763,429,0,162,290,0,503,321,0,0,0,0,0,35,0,528,0,0,0,67,289,-1
458,0,0,478,0,185,250,0,205,0,0,0,0,1152,316,496,0,0,0,146,60,266,0,0,0,0,63,0,-1
459,0,0,375,0,123,70,0,288,0,0,0,0,1003,355,0,0,0,0,0,0,0,0,136,0,0,0,0,-1
460,2598,0,310,146,0,259,0,422,164,0,0,0,522,270,0,0,552,0,0,0,0,0,0,91,0,61,743,-1
461,3417,0,162,0,234,221,0,313,0,139,202,0,908,370,0,0,318,0,0,72,246,0,0,88,80,0,264,-1
462,1137,0,254,164,0,253,0,284,366,146,0,0,1097,260,0,0,0,0,189,0,232,0,0,141,0,57,517,-1
463,2723,0,269,158,138,10,0,0,193,106,0,0,999,364,590,0,929,0,0,0,217,0,0,87,0,0,438,-1
464,0,0,339,184,0,347,0,412,406,90,0,0,894,179,0,0,0,0,0,0,0,0,0,0,0,0,263,-1
465,620,0,259,158,0,0,0,379,0,0,165,0,685,307,382,0,0,0,0,0,0,0,0,0,0,0,399,-1
466,0,0,338,192,0,0,0,264,199,0,297,0,357,230,0,0,514,0,0,66,219,0,0,137,0,0,0,-1
467,0,0,293,0,44,177,0,0,0,0,275,315,980,294,468,0,0,0,100,0,0,453,0,0,0,0,961,-1
468,3872,0,232,0,0,0,0,328,0,0,0,0,952,214,1099,0,0,0,0,80,0,344,0,0,0,0,1398,-1
469,3276,0,119,0,125,222,0,426,0,94,0,0,507,190,0,0,0,0,0,48,0,0,0,80,0,0,307,-1
470,2039,0,524,0,177,320,0,327,0,112,0,0,311,133,551,0,369,0,0,0,130,724,0,67,0,0,0,-1
471,0,0,245,0,160,249,1948,340,386,129,0,0,1274,214,740,0,0,0,0,34,0,932,0,119,0,60,0,-1
472,2759,0,349,0,85,174,0,341,0,0,196,0,839,378,0,0,1005,0,0,113,230,576,0,0,0,0,0,-1
473,0,0,282,94,117,63,0,289,0,0,0,0,1047,369,0,0,936,0,150,0,0,0,0,142,0,91,1231,-1
474,2807,0,214,0,114,169,0,292,0,81,0,0,513,248,486,0,1028,0,0,95,338,518,0,0,0,0,0,-1
475,0,1012,423,0,0,362,0,0,364,152,0,0,764,335,0,0,0,0,0,104,0,0,0,0,0,0,655,-1
476,0,0,284,150,144,15,0,297,0,161,0,0,1207,346,0,0,724,0,0,0,212,471,0,0,0,0,1538,-1
477,2898,698,198,141,106,84,0,0,0,0,0,0,908,310,580,0,0,0,95,0,0,638,0,0,0,0,0,-1
478,0,0,414,0,201,68,0,387,266,114,0,630,638,332,0,0,911,0,0,0,0,893,0,0,0,0,543,-1
479,2871,0,165,0,0,75,0,336,0,0,0,0,1469,390,0,0,826,3040,0,0,288,595,0,82,0,0,267,-1
480,2230,0,414,0,127,231,0,321,171,0,0,0,1017,300,145,0,0,0,0,79,0,0,0,0,0,0,0,-1
481,0,0,564,0,0,399,0,372,0,0,0,0,328,281,835,0,0,0,0,71,220,0,93,160,0,0,1285,-1
482,0,0,468,0,0,0,0,0,0,0,0,0,1452,429,654,0,0,0,0,0,257,0,0,125,87,0,344,-1
483,0,0,244,0,210,88,0,220,312,137,0,0,612,503,708,0,673,0,0,66,0,301,0,109,0,0,256,-1
484,0,0,177,0,130,0,4720,356,454,0,0,0,1385,251,0,0,0,0,0,39,0,0,189,140,0,0,722,-1
485,0,0,233,0,116,10,0,289,373,0,0,0,1025,555,623,0,867,0,0,0,0,0,0,99,0,0,773,-1
486,0,0,280,0,154,153,0,0,236,0,0,0,674,285,542,0,857,0,0,72,0,227,0,73,0,0,953,-1
487,0,0,400,0,225,419,0,393,0,137,0,0,1291,493,0,0,842,0,105,47,168,496,0,0,0,0,0,-1
488,2329,0,551,91,135,124,0,0,0,0,0,0,1105,169,582,0,0,0,0,29,0,0,0,0,0,0,633,-1
489,0,0,346,0,0,151,0,470,320,0,0,0,1084,318,295,0,445,0,0,0,222,0,0,141,0,0,0,-1
490,2092,0,320,0,0,239,0,329,0,137,0,0,608,368,652,0,271,0,0,0,0,632,0,54,0,0,0,-1
491,4204,899,273,162,64,277,0,409,0,146,0,0,969,357,665,0,780,0,0,0,214,349,0,0,0,0,733,-1
492,1745,0,317,0,156,0,0,311,0,0,0,0,925,278,1126,0,0,0,0,0,152,0,0,154,0,0,0,-1
493,0,0,297,0,116,223,0,452,0,154,294,181,1539,442,557,0,0,0,0,0,0,0,0,101,0,0,0,-1
494,2450,0,182,0,152,161,0,0,201,146,0,0,1174,366,0,0,861,0,133,0,120,746,0,154,0,0,0,-1
495,2433,0,408,0,0,63,0,299,176,0,0,0,1143,421,592,0,740,0,0,80,0,837,0,117,0,0,932,-1
496,0,0,248,190,149,91,0,262,0,0,53,437,987,423,364,0,558,0,0,0,258,502,0,144,116,0,1194,-1
497,0,0,356,0,0,149,0,400,0,0,0,0,481,300,819,0,946,0,0,0,172,0,0,148,0,0,0,-1
498,1714,0,348,0,0,24,0,0,0,97,0,0,964,433,0,0,349,0,72,0,0,415,0,0,0,80,729,-1
499,0,0,262,139,225,0,0,379,0,131,90,222,848,271,1046,0,0,0,0,0,0,0,0,63,0,0,967,-1
500,1641,0,363,96,226,89,0,0,0,0,243,0,1244,152,1015,0,0,0,0,0,94,457,0,128,0,0,655,-1
501,2011,0,388,0,0,126,0,276,0,0,0,0,713,224,0,0,722,0,0,46,285,0,0,0,0,0,643,-1
502,0,0,233,56,0,73,0,322,0,0,0,0,1045,287,0,180,872,0,0,36,197,0,0,0,0,0,1952,-1
503,0,0,388,85,188,58,0,341,0,128,0,0,840,248,0,0,0,0,0,51,310,0,0,0,0,0,112,-1
504,2466,0,425,0,179,149,0,209,0,96,0,0,953,199,597,0,897,0,131,0,160,0,0,95,0,0,382,-1
505,0,0,357,113,30,0,0,495,0,0,0,0,921,400,406,0,698,2070,0,60,0,0,138,152,0,67,423,-1
506,1593,0,445,0,100,20,0,401,0,133,217,0,929,238,0,1041,0,0,82,0,0,366,0,0,0,0,935,-1
507,681,0,174,51,180,129,0,284,253,101,205,0,1139,284,520,0,0,0,109,83,0,0,0,0,0,0,278,-1
508,0,0,298,0,0,129,0,304,286,0,0,0,564,424,516,0,909,0,0,38,144,757,0,119,112,0,0,-1
509,0,0,134,0,169,69,0,342,0,155,0,0,694,185,0,0,0,0,64,0,0,464,0,68,0,55,0,-1
510,3630,0,301,163,199,218,0,354,0,151,0,0,784,370,0,0,686,0,0,0,0,0,153,154,0,0,400,-1
511,0,0,212,0,98,64,0,321,285,135,0,0,671,122,0,0,819,0,92,52,0,485,0,0,0,0,1524,-1
512,2483,0,515,160,115,89,0,502,416,0,0,0,511,272,0,0,0,0,0,0,159,494,0,0,0,0,284,-1
513,0,0,287,0,0,76,0,384,0,0,0,0,426,256,0,0,0,0,0,0,0,0,0,45,0,0,0,-1
514,2803,0,338,0,0,183,0,459,291,0,0,0,1309,483,542,0,993,0,125,0,309,0,0,0,0,0,1008,-1
515,2245,0,417,0,133,139,0,352,472,0,210,0,1451,298,750,0,943,0,0,0,224,0,129,0,0,0,975,-1
516,0,0,387,0,0,0,0,0,380,118,0,0,857,408,0,0,535,0,106,0,0,0,0,0,0,65,426,-1
517,2338,0,397,0,0,181,0,389,0,0,199,0,835,219,290,0,0,2763,52,39,254,0,0,0,0,0,212,-1
518,0,0,235,234,180,106,0,382,400,0,0,0,269,227,869,1680,0,0,0,0,0,374,154,0,0,0,784,-1
519,2255,0,232,0,145,32,0,0,0,0,0,0,998,328,0,0,0,0,0,0,191,458,0,122,0,0,0,-1
520,333,0,63,0,0,148,1132,412,272,116,0,0,549,217,0,0,904,0,0,0,0,0,0,121,0,0,1706,-1
521,2860,0,253,0,145,266,0,237,404,148,0,0,611,285,0,2067,949,0,136,0,253,364,0,134,0,0,509,-1
522,880,0,144,0,266,115,4280,315,331,88,143,0,1298,259,0,0,0,0,0,0,0,744,0,134,0,0,0,-1
523,0,0,225,0,108,199,0,0,487,117,390,0,1642,158,0,0,0,2186,0,0,160,529,0,162,0,0,0,-1
524,0,0,447,0,68,200,0,365,458,0,0,0,412,316,646,0,0,0,0,0,0,0,0,0,0,0,430,-1
525,3982,0,341,0,0,92,0,385,322,0,0,0,973,457,779,2840,0,0,0,118,0,0,0,87,0,73,0,-1
526,3309,0,360,159,267,55,0,0,0,0,0,0,811,258,0,0,0,0,0,0,0,624,0,0,0,0,1134,-1
527,4069,0,190,0,60,249,0,276,378,96,0,561,323,265,0,0,493,0,0,51,0,0,0,113,0,0,551,-1
528,0,0,324,0,123,200,0,406,0,145,0,0,1149,335,0,0,540,0,0,0,0,584,0,0,0,66,0,-1
529,0,0,577,87,0,53,0,307,0,68,0,0,887,111,0,0,946,0,0,0,0,0,0,0,0,0,1692,-1
530,3578,0,267,0,73,277,0,485,463,128,0,0,1257,418,0,0,1077,0,0,58,0,675,0,161,0,0,766,-1
531,1486,0,445,0,178,27,0,219,427,48,0,0,671,410,655,0,0,0,132,0,0,343,0,0,0,0,741,-1
532,4853,0,306,0,80,217,0,0,0,96,0,0,1099,255,331,0,0,0,157,0,0,456,0,119,0,0,243,-1
533,3816,0,350,0,100,13,0,0,0,89,0,0,1558,289,724,0,659,3503,0,0,0,0,0,65,0,0,1137,-1
534,0,0,501,0,114,0,0,0,248,85,0,0,1103,385,0,0,0,2237,156,0,0,0,0,0,0,0,1025,-1
535,0,0,310,0,260,70,0,276,464,0,132,0,955,399,0,2184,0,0,135,0,222,0,0,172,105,0,0,-1
536,1220,0,323,0,0,333,0,223,442,0,0,0,1247,219,279,0,0,0,125,0,0,769,0,77,0,0,940,-1
537,3836,0,360,0,0,153,0,369,381,0,0,0,991,219,0,0,0,0,0,0,292,0,0,142,0,0,1208,-1
538,2241,0,474,0,95,0,0,0,0,0,0,0,405,211,449,0,1062,0,117,0,204,521,0,0,0,0,0,-1
539,0,0,366,0,0,102,0,401,465,98,0,0,707,248,656,0,0,0,0,0,155,835,0,0,0,0,939,-1
540,0,0,217,0,0,133,0,406,278,191,0,0,1089,260,570,0,750,0,0,0,0,0,0,151,0,0,316,-1
541,2768,0,303,0,135,0,0,481,339,70,0,0,598,353,0,0,1077,0,0,0,274,0,0,0,0,51,452,-1
542,2258,0,212,0,0,137,0,273,0,99,0,0,810,336,330,0,501,0,119,0,0,0,0,148,0,0,930,-1
543,0,0,331,0,0,0,4068,405,198,167,0,0,1229,335,0,0,0,0,0,70,203,893,0,134,0,0,0,-1
544,0,0,289,0,149,146,0,223,0,0,452,0,715,157,1070,0,777,3577,0,62,0,0,0,0,0,0,514,-1
545,0,0,331,106,182,513,0,365,0,0,0,0,695,156,0,0,1047,0,0,0,0,0,0,0,0,0,877,-1
546,0,0,374,0,0,275,0,252,0,156,0,0,924,486,0,0,531,0,82,0,0,0,0,73,0,61,0,-1
547,4107,0,200,0,199,222,0,223,0,149,0,0,1206,149,0,0,550,0,140,0,167,467,0,187,0,0,0,-1
548,1238,0,332,0,100,0,0,0,316,135,280,0,654,263,440,0,869,0,0,0,315,0,0,135,0,0,264,-1
549,3819,1175,422,30,0,123,0,290,0,0,0,0,1127,263,810,0,805,0,0,25,0,314,0,0,0,48,634,-1
550,0,0,377,0,258,244,0,0,295,103,155,0,1187,323,0,0,992,0,203,0,0,880,0,0,0,103,454,-1
551,0,0,267,101,101,225,0,430,343,155,0,0,527,288,0,0,0,0,0,80,169,0,0,0,0,0,439,-1
552,0,0,417,0,182,0,0,245,514,0,0,0,854,365,745,0,1111,0,0,0,304,0,0,0,0,0,589,-1
553,0,0,321,0,115,156,0,345,0,122,0,0,1007,254,0,0,590,0,198,75,0,753,142,0,0,81,0,-1
554,719,959,402,210,66,127,0,0,292,0,0,0,933,458,855,0,0,0,0,0,153,467,0,125,0,0,0,-1
555,3379,0,383,0,0,190,0,323,0,0,0,0,1076,285,0,0,249,0,97,71,0,0,0,0,0,0,892,-1
556,0,0,301,0,199,136,0,0,384,0,0,0,931,305,0,0,794,0,0,0,197,266,0,101,0,0,1163,-1
557,2594,0,296,0,116,0,0,336,0,108,77,0,1392,402,518,0,720,0,121,0,218,584,0,113,0,0,1295,-1
558,0,0,456,112,144,113,0,309,327,0,0,0,638,288,1035,0,509,1745,123,29,0,0,0,137,97,0,0,-1
559,0,0,421,0,88,246,0,244,398,0,0,0,369,181,0,0,0,0,0,0,193,580,0,118,0,0,570,-1
560,2636,0,162,0,130,95,0,0,342,101,0,0,1338,355,482,0,0,0,0,0,0,0,0,104,0,0,863,-1
561,1488,0,333,0,19,114,1308,320,0,0,0,0,966,282,0,0,0,0,0,83,174,0,0,0,0,0,0,-1
562,1222,646,256,0,241,41,0,511,330,0,277,0,874,232,604,0,436,0,0,0,226,619,0,87,75,0,517,-1
563,0,0,176,0,243,64,0,0,117,0,0,0,1036,279,0,0,0,0,0,0,0,0,0,146,0,0,1545,-1
564,1832,0,551,0,0,270,0,425,715,128,170,0,1269,223,661,0,744,0,0,61,0,0,0,136,0,0,690,-1
565,1990,0,282,0,92,281,0,274,322,116,213,0,416,215,899,0,0,0,0,0,250,860,0,154,0,54,500,-1
566,2176,0,423,0,160,0,0,330,0,147,0,0,728,219,0,0,0,0,0,0,0,526,101,0,0,0,1256,-1
567,1675,0,288,0,142,140,0,0,0,0,0,0,1071,451,0,0,915,0,0,0,0,0,0,0,0,92,1446,-1
568,1926,0,342,0,159,278,0,236,0,0,0,0,1558,278,1031,0,786,0,0,53,0,669,0,76,0,0,789,-1
569,0,0,290,133,44,280,0,0,417,0,0,0,627,254,0,0,1107,0,0,0,241,0,208,0,0,0,0,-1
570,2331,0,342,0,0,91,0,390,0,0,0,0,938,277,557,0,0,0,0,0,284,645,0,0,0,0,0,-1
571,2345,0,447,0,0,65,0,0,190,0,184,0,436,263,0,0,0,0,0,0,214,0,0,58,0,0,1247,-1
572,0,0,255,0,0,246,0,0,0,180,424,0,621,388,388,0,496,0,0,65,0,0,0,0,0,0,214,-1
573,0,0,357,0,187,145,0,501,225,0,0,0,1007,382,308,0,0,0,0,0,0,0,0,0,0,0,0,-1
574,4070,0,382,0,77,0,0,0,203,0,0,0,977,518,0,0,0,0,109,0,133,0,0,0,0,0,475,-1
575,2515,0,198,0,0,102,0,0,0,149,314,0,436,133,709,0,723,0,0,0,0,0,0,0,0,0,0,-1
576,0,0,394,0,206,153,0,311,455,125,0,0,1159,389,515,0,334,0,158,25,0,0,0,172,0,0,784,-1
577,1855,0,371,0,71,136,0,379,284,107,0,0,1022,311,0,0,0,0,0,0,142,0,0,81,0,0,552,-1
578,0,0,298,20,0,191,0,482,283,116,0,0,650,332,500,0,0,0,0,0,0,0,0,0,0,0,1108,-1
579,2794,0,171,0,203,79,0,0,334,0,0,0,719,245,0,2063,896,0,0,0,0,500,0,124,0,0,556,-1
580,3347,0,157,139,0,285,0,390,382,127,0,0,667,302,0,0,1269,0,76,0,0,301,0,0,0,0,137,-1
581,1689,0,279,0,63,210,0,261,343,0,0,0,847,341,0,0,0,3358,0,0,220,0,0,148,0,0,0,-1
582,2390,0,159,0,92,141,1940,446,0,0,0,0,734,246,0,0,0,0,0,0,296,0,0,72,125,77,849,-1
583,0,0,203,95,115,359,2095,308,0,144,0,0,1149,321,0,0,0,0,0,0,0,586,0,135,0,0,641,-1
584,1909,0,276,0,92,51,0,0,0,118,0,0,1379,223,0,0,0,0,0,29,263,0,143,128,117,0,0,-1
585,0,0,291,0,0,289,0,393,329,0,229,0,625,300,0,0,0,0,0,0,128,355,0,165,0,0,0,-1
586,2224,0,435,0,163,134,0,372,184,0,0,0,607,166,0,0,0,0,0,0,248,0,0,0,0,0,901,-1
587,0,0,357,0,0,96,0,501,409,97,0,0,548,474,0,0,235,0,0,71,0,547,0,107,0,0,602,-1
588,885,0,231,0,0,0,0,301,0,0,0,0,920,231,638,0,820,0,0,0,0,0,0,96,0,0,0,-1
589,0,0,449,0,175,175,0,322,225,191,408,0,743,255,0,0,467,0,0,0,0,0,0,108,0,0,737,-1
590,1564,0,339,0,91,0,0,277,413,80,0,0,520,193,0,0,595,0,0,36,0,0,125,166,0,0,0,-1
591,2315,0,185,0,0,496,0,0,303,0,0,0,752,462,0,0,572,0,0,0,0,0,0,147,0,48,602,-1
592,2826,0,280,0,167,179,0,0,0,147,0,0,1004,374,0,0,0,0,58,67,205,738,0,114,0,0,1273,-1
593,0,0,338,0,132,74,0,421,0,0,0,0,1015,192,0,0,0,0,0,23,0,640,0,0,0,0,908,-1
594,1809,0,406,161,127,128,1054,253,0,0,0,0,676,381,1004,0,858,4045,0,70,0,0,0,0,0,0,525,-1
595,0,0,282,138,121,201,1268,316,257,85,0,0,616,424,809,0,951,0,0,0,0,893,0,154,0,101,1422,-1
596,0,0,157,0,0,131,0,0,198,0,227,0,789,432,0,0,0,0,0,36,0,703,0,138,0,79,1089,-1
597,1034,0,294,0,50,127,0,0,325,111,341,0,848,248,0,0,0,0,0,30,0,0,0,117,0,76,807,-1
598,0,0,259,33,127,111,0,298,344,0,0,0,1386,350,0,0,823,0,146,0,287,895,0,115,0,0,1217,-1
599,0,194,361,128,0,94,0,423,346,0,0,0,1231,287,0,0,1099,0,92,127,0,0,113,136,0,0,0,-1
600,0,0,423,0,128,0,0,0,0,0,0,0,866,537,0,0,0,0,0,0,229,563,0,0,0,0,0,-1
601,3421,0,623,0,0,167,0,0,400,0,189,0,1111,446,0,0,853,0,0,0,220,0,0,120,0,79,131,-1
602,0,0,351,0,247,270,0,248,423,0,0,0,805,311,0,0,0,0,106,0,0,634,0,52,0,0,1013,-1
603,1878,0,371,0,112,196,0,387,0,124,0,0,603,287,0,0,384,0,78,0,0,0,165,0,0,0,0,-1
604,3298,0,351,0,194,485,0,196,476,158,0,0,1365,409,723,0,569,0,0,27,0,544,0,0,0,0,743,-1
605,1998,0,176,0,128,252,0,0,338,86,0,0,1412,233,0,0,0,0,0,0,0,0,0,117,0,0,558,-1
606,0,0,260,0,0,187,0,275,0,119,0,0,933,373,0,0,890,0,136,74,0,0,0,0,0,0,206,-1
607,2950,0,238,0,135,168,0,0,344,0,0,0,825,299,0,0,0,0,0,0,119,0,0,103,0,0,0,-1
608,2001,0,306,0,0,389,0,328,0,133,0,0,947,210,0,0,0,2852,130,91,0,576,136,101,0,83,833,-1
609,0,0,475,0,196,118,0,359,203,97,0,0,1494,439,0,0,866,3509,0,0,260,398,0,0,0,0,1179,-1
610,0,0,296,0,141,86,0,389,441,0,0,0,1050,299,0,0,0,0,0,0,130,0,0,0,0,0,961,-1
611,0,0,361,103,0,88,0,203,0,176,0,0,1142,357,0,0,0,0,0,0,206,920,0,150,83,86,1006,-1
612,0,0,322,0,0,219,0,350,307,0,0,0,1346,358,0,0,818,0,0,54,0,813,0,0,0,0,992,-1
613,0,0,360,0,0,264,0,0,0,0,0,0,822,266,0,0,1121,0,0,0,319,0,0,154,0,0,1335,-1
614,0,0,236,133,143,41,0,372,0,159,208,0,1295,305,668,0,482,3447,0,0,166,625,0,104,0,0,0,-1
615,0,0,268,0,123,188,0,408,360,0,335,0,872,409,461,0,0,2204,75,0,136,0,0,85,0,0,391,-1
616,4254,0,342,0,0,124,0,216,123,118,0,0,1089,307,0,0,883,0,104,0,0,481,0,0,0,0,1064,-1
617,1181,0,332,0,0,47,0,271,248,154,0,0,1429,426,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
618,2247,0,387,0,149,0,0,341,660,184,158,0,464,299,776,0,0,0,0,0,241,599,0,110,0,62,336,-1
619,0,0,215,0,176,309,0,0,0,129,0,0,728,355,378,0,0,0,0,0,0,0,0,66,0,0,148,-1
620,3343,0,442,0,248,149,0,345,0,129,0,0,1320,294,0,1841,1031,0,154,45,0,555,0,198,0,0,654,-1
621,0,0,217,0,136,57,0,258,0,95,0,0,943,206,0,0,1014,0,0,106,0,0,0,86,0,0,446,-1
622,1367,0,253,102,191,158,0,273,182,143,0,0,1104,344,888,0,0,0,0,67,0,473,0,0,0,0,1038,-1
623,0,0,478,0,116,336,0,292,0,63,0,0,1384,227,487,0,0,0,0,0,219,0,0,117,0,0,0,-1
624,3780,0,408,0,0,356,0,391,0,0,0,0,744,403,0,0,0,1530,0,0,0,0,0,137,0,0,769,-1
625,2149,0,320,0,0,70,0,0,412,0,0,0,737,184,536,0,1152,0,0,49,0,743,0,0,0,0,0,-1
626,0,0,285,0,0,94,0,344,409,0,0,0,755,318,0,0,0,0,0,0,0,486,0,0,0,82,819,-1
627,0,0,396,76,0,0,2627,459,172,101,0,0,730,309,0,0,613,0,0,0,0,0,127,87,0,0,928,-1
628,0,0,362,0,78,425,3232,201,474,0,177,0,1329,357,0,0,0,0,97,0,156,666,0,87,0,0,1353,-1
629,3056,0,199,165,93,154,0,215,0,0,0,140,753,167,426,0,357,0,0,0,129,0,0,0,0,61,1026,-1
630,0,0,297,0,0,469,0,0,98,0,425,0,611,445,933,0,0,0,108,0,273,410,0,93,0,81,0,-1
631,2592,0,286,74,0,73,0,257,303,0,0,0,918,206,492,0,0,0,0,69,0,0,0,131,0,0,548,-1
632,2869,0,472,133,0,0,0,483,0,83,0,0,1246,177,437,0,0,0,0,0,156,0,0,88,0,0,1054,-1
633,2039,0,153,0,76,0,0,282,538,0,0,0,1055,274,344,0,0,0,0,0,0,730,0,107,0,75,0,-1
634,4007,0,165,0,179,196,0,0,0,139,0,0,454,174,471,0,759,0,0,50,0,0,131,0,0,0,0,-1
635,1420,0,330,66,147,42,0,0,149,0,0,0,995,347,0,0,458,0,86,55,0,899,164,0,0,0,0,-1
636,0,0,105,0,128,321,0,282,0,0,0,212,734,316,0,0,1118,0,0,0,158,0,0,0,0,0,350,-1
637,0,783,365,0,193,49,0,314,384,0,0,0,603,294,791,0,0,0,0,0,0,345,0,84,0,0,0,-1
638,1983,0,361,0,171,40,0,0,381,0,0,0,872,506,0,417,0,2375,0,47,0,0,0,104,0,0,600,-1
639,2596,0,420,0,248,206,2725,340,140,0,237,126,1353,347,570,0,0,0,0,0,153,673,202,0,0,0,0,-1
640,2026,0,196,0,0,158,0,393,414,132,0,0,812,263,502,0,647,0,0,0,201,0,140,109,0,0,773,-1
641,2232,0,429,37,149,0,0,425,0,0,0,0,1353,272,241,0,989,0,0,79,0,594,0,144,0,61,650,-1
642,2036,0,364,0,238,112,0,391,347,0,0,0,1159,328,0,0,875,1186,0,0,0,0,0,0,0,0,0,-1
643,1356,0,205,18,0,0,0,227,276,0,0,0,906,498,857,0,0,2268,0,0,0,0,0,170,0,0,590,-1
644,0,0,243,0,110,177,0,0,247,122,234,0,825,321,0,0,981,0,0,0,0,0,0,0,0,0,657,-1
645,0,0,252,66,110,344,0,296,0,78,0,0,1141,446,0,0,655,0,0,39,0,745,0,117,0,47,0,-1
646,0,0,273,0,198,152,0,293,532,142,0,0,1398,389,0,0,570,2026,73,0,0,0,0,145,0,0,519,-1
647,0,0,338,140,0,119,0,358,0,165,0,0,697,548,619,0,0,0,0,0,0,844,0,173,0,71,708,-1
648,1842,0,223,0,223,142,0,0,0,176,135,0,505,410,0,0,0,0,0,0,0,583,145,0,0,0,0,-1
649,0,0,338,0,118,46,0,0,0,138,0,0,1433,345,0,0,0,0,0,0,206,586,0,106,0,0,428,-1
650,2803,0,448,0,0,98,0,318,227,0,0,0,679,297,0,0,0,0,0,0,0,0,0,185,0,0,1278,-1
651,0,0,487,0,176,192,0,396,0,145,0,0,916,140,661,0,0,0,0,52,0,0,131,0,0,0,649,-1
652,2752,0,359,73,111,259,0,361,0,0,88,0,1011,213,744,0,757,2186,0,0,0,0,0,105,0,0,445,-1
653,2660,0,238,0,199,229,0,414,255,143,0,160,1049,135,0,0,0,2882,147,57,0,696,0,100,0,0,1440,-1
654,1824,0,389,0,153,0,0,197,263,0,0,0,1162,195,372,0,0,0,0,0,0,0,0,124,0,0,761,-1
655,0,1167,280,189,0,192,0,0,252,0,0,0,1382,400,0,0,0,0,0,0,0,0,0,0,0,0,1329,-1
656,0,0,411,0,81,85,0,280,287,106,0,0,879,386,0,0,0,0,0,68,0,0,148,0,0,68,641,-1
657,0,0,354,0,193,195,0,412,315,0,226,0,1317,216,482,0,0,0,88,75,169,403,0,114,0,0,390,-1
658,0,0,242,36,49,87,0,398,0,0,0,0,582,301,0,0,800,0,0,0,0,0,0,125,0,0,1923,-1
659,0,0,405,0,195,127,0,422,351,64,0,0,841,261,386,0,868,0,0,0,81,0,0,146,0,0,0,-1
660,0,0,387,0,0,343,0,404,400,175,398,547,1240,290,705,0,475,0,0,0,0,531,0,178,0,0,774,-1
661,3760,0,345,125,0,33,0,368,366,139,0,0,1112,327,178,0,0,0,0,49,0,494,0,0,0,0,1041,-1
662,0,0,187,0,0,0,0,272,0,91,0,0,690,174,528,0,733,0,0,0,0,579,111,0,0,0,731,-1
663,1987,0,217,177,0,164,0,490,228,0,0,0,1138,236,1083,0,0,2089,0,0,195,344,0,0,0,0,0,-1
664,1321,0,256,0,0,187,0,312,438,0,286,0,787,398,0,0,0,3140,0,47,0,630,0,149,0,0,375,-1
665,802,0,394,0,0,122,2645,341,340,0,0,0,1085,241,790,0,682,0,0,0,0,0,0,103,0,0,0,-1
666,2160,0,408,0,0,105,0,421,0,0,0,0,1200,331,504,0,0,0,0,0,0,174,0,128,89,0,875,-1
667,1375,706,365,0,0,138,0,384,0,124,0,0,776,236,0,0,0,3092,0,37,0,0,0,0,0,75,613,-1
668,0,1068,320,0,179,84,0,330,0,0,0,0,831,473,0,0,0,0,79,0,0,0,0,0,0,0,0,-1
669,5317,0,487,0,251,199,0,238,407,0,0,0,607,124,417,0,0,0,0,77,55,746,0,0,0,0,1248,-1
670,0,0,174,0,0,175,0,403,0,0,175,0,1006,258,0,0,747,1861,0,0,303,876,0,53,0,0,259,-1
671,0,0,483,0,94,277,0,410,413,146,0,0,760,255,726,0,889,0,135,52,209,901,123,85,0,0,0,-1
672,2984,0,313,97,119,172,808,240,223,0,0,0,425,102,967,0,892,0,0,0,0,0,0,0,0,0,143,-1
673,0,0,646,0,163,163,0,374,0,60,0,0,1084,430,0,0,503,0,0,0,0,575,0,63,0,0,1002,-1
674,2837,0,320,157,124,297,0,0,239,0,0,0,881,386,457,285,912,0,0,88,347,825,0,0,0,0,0,-1
675,1755,0,241,0,135,272,0,335,497,120,296,0,934,302,410,0,0,0,0,0,0,381,184,129,0,0,654,-1
676,3549,0,394,0,166,0,0,300,0,0,180,0,242,340,415,0,1271,2243,0,0,136,0,184,119,0,0,319,-1
677,3043,0,323,197,78,311,0,368,427,95,29,0,668,135,218,0,0,0,87,46,0,0,0,0,0,0,989,-1
678,2950,0,335,153,189,350,0,0,176,0,0,0,629,293,942,0,571,0,0,66,228,503,169,110,0,0,435,-1
679,1646,0,438,0,115,172,0,264,0,0,0,0,551,396,700,0,244,0,137,0,0,0,82,0,0,0,0,-1
680,1786,0,485,0,244,178,0,0,0,112,0,0,1160,208,658,0,0,0,0,105,187,666,0,0,0,0,414,-1
681,0,0,359,0,105,174,0,267,345,105,0,0,1194,300,695,0,1079,0,0,0,0,250,0,91,0,0,1031,-1
682,0,0,255,0,197,141,0,0,248,0,0,0,381,325,0,0,0,0,94,66,243,892,112,0,0,0,373,-1
683,396,0,233,0,198,28,2303,0,316,0,308,0,975,391,231,0,0,0,0,0,0,547,158,0,0,0,1171,-1
684,0,0,392,0,197,203,0,266,0,0,0,0,745,369,0,0,0,0,168,0,0,330,0,130,0,0,1137,-1
685,0,0,495,0,172,110,0,0,0,61,104,0,1112,429,536,0,486,2706,0,0,0,0,0,155,0,0,165,-1
